Давление (Па),	Температура (К),	Сошлось?,	Min TPD (Дж/моль)
5.3e6	400	1	-2.3103868492767825
5.4e6	400	1	-4.285636307147204
5.5e6	400	1	-5.521187367479563
5.6e6	400	1	-6.124715045758666
5.7e6	400	1	-6.205662412510474
5.8e6	400	1	-5.873932558288497
5.9e6	400	1	-5.238088024884802
6.0e6	400	1	-4.403095477749627
6.1e6	400	0	NaN
6.2e6	400	0	NaN
6.3e6	400	0	NaN
6.4e6	400	0	NaN
6.5e6	400	0	NaN
6.6e6	400	0	NaN
6.7e6	400	0	NaN
6.8e6	400	0	NaN
6.9e6	400	0	NaN
7.0e6	400	0	NaN
7.1e6	400	0	NaN
7.2e6	400	0	NaN
7.3e6	400	0	NaN
7.4e6	400	0	NaN
7.5e6	400	0	NaN
7.6e6	400	0	NaN
7.7e6	400	0	NaN
7.8e6	400	0	NaN
7.9e6	400	0	NaN
8.0e6	400	0	NaN
8.1e6	400	0	NaN
8.2e6	400	0	NaN
8.3e6	400	0	NaN
8.4e6	400	0	NaN
8.5e6	400	1	6.95343945426169e-8
8.6e6	400	1	5.174135156871956e-8
8.7e6	400	1	4.267402760761013e-8
8.8e6	400	1	3.902714207880409e-8
8.9e6	400	1	3.9575105713340886e-8
9.0e6	400	1	4.4469310098854686e-8
9.1e6	400	1	5.532035265379959e-8
9.2e6	400	1	2.5078105331081957e-8
9.3e6	400	1	3.23512380400251e-8
9.4e6	400	1	1.7560247673065882e-8
9.5e6	400	1	1.9603594868938812e-8
9.6e6	400	1	1.5195036634756826e-8
9.7e6	400	1	1.4586871425591869e-8
9.8e6	400	1	1.613376807846345e-8
9.9e6	400	1	1.3261983098939584e-8
1.0e7	400	1	2.0867203023682e-8
100000.0	405	1	6.251464193236548e-13
200000.0	405	1	-1.3636180553456114e-13
300000.0	405	1	-1.898835770694149e-13
400000.0	405	1	5.0421060962492145e-12
500000.0	405	1	4.3831915026259875e-13
600000.0	405	1	-6.591397773322545e-13
700000.0	405	1	5.944268040574026e-13
800000.0	405	1	8.376827199561496e-13
900000.0	405	1	4.9530986544242886e-12
1.0e6	405	1	2.0204622155038654e-11
1.1e6	405	1	6.337811606907037e-11
1.2e6	405	1	2.410297168017189e-12
1.3e6	405	1	1.3414340710275752e-12
1.4e6	405	1	4.8188999855367995e-12
1.5e6	405	1	1.4588033634809622e-11
1.6e6	405	1	3.437008213843032e-11
1.7e6	405	1	8.614467722056068e-11
1.8e6	405	1	2.0647649128652246e-10
1.9e6	405	1	1.4550994930457792e-11
2.0e6	405	1	1.0040749454749351e-11
2.1e6	405	1	2.7399733496620213e-11
2.2e6	405	1	6.482984006399295e-11
2.3e6	405	1	1.5477819801648293e-10
2.4e6	405	1	3.5632949314714363e-10
2.5e6	405	1	8.038997423472083e-10
2.6e6	405	1	7.369782475258324e-11
2.7e6	405	1	9.507901437737568e-11
2.8e6	405	1	2.2701824946812221e-10
2.9e6	405	1	5.351431852989794e-10
3.0e6	405	1	1.330337707399279e-10
3.1e6	405	1	4.478614640604506e-10
3.2e6	405	1	2.7925887188633147e-10
3.3e6	405	1	6.928407865871081e-10
3.4e6	405	1	4.868864976990961e-10
3.5e6	405	1	4.129706172081166e-9
3.6e6	405	1	6.55770643841723e-10
3.7e6	405	1	1.725329546765908e-9
3.8e6	405	1	2.3162157684452483e-9
3.9e6	405	1	1.0466470817208778e-9
4.0e6	405	1	2.961561266839538e-9
4.1e6	405	1	2.1246724631399094e-9
4.2e6	405	1	2.810698470192066e-9
4.3e6	405	1	8.497399341892559e-9
4.4e6	405	1	3.809893632782807e-9
4.5e6	405	1	1.2385700473051264e-8
4.6e6	405	1	7.271724443945471e-9
4.7e6	405	1	2.5221327556827766e-8
4.8e6	405	1	1.9152128901030185e-8
4.9e6	405	1	1.7254916763638495e-8
5.0e6	405	1	1.8309581037954936e-8
5.1e6	405	1	2.2698063634370158e-8
5.2e6	405	1	3.254038524053149e-8
5.3e6	405	1	5.330213297041059e-8
5.4e6	405	1	3.860391628498355e-8
5.5e6	405	1	8.59739965790654e-8
5.6e6	405	1	9.64333756606553e-8
5.7e6	405	0	NaN
5.8e6	405	0	NaN
5.9e6	405	0	NaN
6.0e6	405	0	NaN
6.1e6	405	0	NaN
6.2e6	405	0	NaN
6.3e6	405	0	NaN
6.4e6	405	0	NaN
6.5e6	405	0	NaN
6.6e6	405	0	NaN
6.7e6	405	0	NaN
6.8e6	405	0	NaN
6.9e6	405	0	NaN
7.0e6	405	0	NaN
7.1e6	405	0	NaN
7.2e6	405	0	NaN
7.3e6	405	0	NaN
7.4e6	405	0	NaN
7.5e6	405	0	NaN
7.6e6	405	0	NaN
7.7e6	405	0	NaN
7.8e6	405	0	NaN
7.9e6	405	0	NaN
8.0e6	405	0	NaN
8.1e6	405	0	NaN
8.2e6	405	0	NaN
8.3e6	405	0	NaN
8.4e6	405	0	NaN
